"Group1ID","GroupDescription","Group1Abbrev","PolicyID","ClientCode","ClassAbbrev","UnderwriterAbbrev","PolicyNumber","InceptionDate","ExpiryDate","NextExpiryDate","RenewalMonths","Outstanding","Endorsement","Instalment","Claim","PolicyNotes","Funded","Base","UWLevy","FSL","SDuty","Fee","CompanyEQ","Premium","Percentage","Comm","CommissionCEQ","NetPrem","TotalPremium","BaseTax","UWLevyTax","FSLTax","SDutyTax","FeeTax","CompanyEQTax","TotalPremTax","CommTax","CommissionCEQTax","NetPremTax","NetPremTotal","NoOfPolicies","GrandTotalPrem","AgencyText","PolicyAccountManager","FireLevyPrompt","UWLevyPrompt","ClientID","ClassCode","ClassDescription","Admin","AdminTax","AdminFeePrompt","Special","SpecialTax","SpecialPrompt","PrimaryAssocAbbrev","PrimaryAssocComm","PrimaryAssocCommTax","PrimaryAssocCommSum","PrimaryAssocCommTaxSum","SecondaryAssocAbbrev","SecondaryAssocComm","SecondaryAssocCommTax","SecondaryAssocCommSum","SecondaryAssocCommSumTax","IsSubAssociate"
"1166","Account Manager: ","Dinghy Scheme","931142000","SKEGGS","PLEASURE CRAFT","NM INSUR","PRI-1100572","","2027-01-31 00:00:00","2028-01-31 00:00:00","12","","","","","P","","219.76","82","0","19.34","35.2","0","356.3","","43.95","0","277.15","390","21.98","8.2","0","0","3.52","0","33.7","4.4","0","25.78","302.93","","","","Dinghy Scheme","Fire Levy","UW Levy","688528","ZZBOAT","PLEASURE CRAFT","30.2","3.02","Broker Fee","5","0.5","Admin Fee","MMSTEWART","72.7","7.27","72.7","7.27","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931142626","WEMYSS","Pleasure Craft","NM INSUR","PRI-1557296","","2027-01-31 00:00:00","2028-01-31 00:00:00","12","","","","","P","","60","49","0","5.28","58.93","0","173.21","","12","0","102.28","190","6","4.9","0","0","5.89","0","16.79","1.2","0","9.7","111.98","","","","Dinghy Scheme","Fire Levy","UW Levy","134303261","PLEASURECR","Pleasure Craft Insurance","53.93","5.39","Broker Fee","5","0.5","Admin Fee","ROSEBUD","61.35","6.13","61.35","6.13","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931140516","WILLIAMDAV","Pleasure Craft","NM INSUR","PRI-1183884","","2027-01-31 00:00:00","2028-01-31 00:00:00","12","","","","","P","","1251.39","183","0","110.12","20.05","0","1564.56","","250.28","0","1294.23","1710","125.14","18.3","0","0","2","0","145.44","25.03","0","118.41","1412.64","","","","Dinghy Scheme","Fire Levy","UW Levy","682410","PLEASURECR","Pleasure Craft Insurance","20.05","2","Broker Fee","0","0","Admin Fee","MMSTEWART","265.06","26.5","265.06","26.5","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931142003","YEOMA","Pleasure Craft","NM INSUR","PRI-1266248","","2027-01-31 00:00:00","2028-01-31 00:00:00","12","","","","","P","","60","49","0","5.94","35.6","0","150.54","","12","0","102.94","165","6","4.9","0","0","3.56","0","14.46","1.2","0","9.7","112.64","","","","Dinghy Scheme","Fire Levy","UW Levy","9530520","PLEASURECR","Pleasure Craft Insurance","30.6","3.06","Broker Fee","5","0.5","Admin Fee","MMSTEWART","41.77","4.18","41.77","4.18","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144795","WARDJO","Pleasure Craft","NM INSUR","PRI-1483739","","2027-02-01 00:00:00","2028-02-01 00:00:00","12","","","","","","","289.19","49","0","34.99","30","0","403.18","","57.84","0","315.34","440","28.92","4.9","0","0","3","0","36.82","5.78","0","28.04","343.38","","","","Dinghy Scheme","Fire Levy","UW Levy","134309246","PLEASURECR","Pleasure Craft Insurance","30","3","Broker Fee","0","0","Admin Fee","MMSTEWART","86.13","8.61","86.13","8.61","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144802","JACKSON P2","Pleasure Craft","NM INSUR","PRI-1484536","","2027-02-06 00:00:00","2028-02-06 00:00:00","12","","","","","","F","448.8","49","0","39.49","2.65","0","539.94","","89.76","0","447.53","590","44.88","4.9","0","0","0.28","0","50.06","8.98","0","40.8","488.33","","","","Dinghy Scheme","Fire Levy","UW Levy","134309334","PLEASURECR","Pleasure Craft Insurance","2.65","0.28","Broker Fee","0","0","Admin Fee","MMSTEWART","90.61","9.08","90.61","9.08","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931149091","WARRENR","Pleasure Craft","NM INSUR","PRI-1490048","","2027-02-26 00:00:00","2028-02-26 00:00:00","12","","","","","","","289.19","49","0","25.45","33.22","0","396.86","","57.84","0","305.8","434","28.92","4.9","0","0","3.32","0","37.14","5.78","0","28.04","333.84","","","","Dinghy Scheme","Fire Levy","UW Levy","134309691","PLEASURECR","Pleasure Craft Insurance","28.22","2.82","Broker Fee","5","0.5","Admin Fee","MMSTEWART","84.38","8.43","84.38","8.43","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931143674","ANDREM","PLEASURE CRAFT","NM INSUR","PRI-1108577","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","60","82","0","5.28","35.02","0","182.3","","12","0","135.28","200","6","8.2","0","0","3.5","0","17.7","1.2","0","13","148.28","","","","Dinghy Scheme","Fire Levy","UW Levy","9527696","ZZBOAT","PLEASURE CRAFT","30.02","3","Broker Fee","5","0.5","Admin Fee","MMSTEWART","41.2","4.12","41.2","4.12","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931143686","BACKWR","PLEASURE CRAFT","NM INSUR","PRI-1282591","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","219.76","82","0","19.34","39.75","0","360.85","","43.95","0","277.15","395","21.98","8.2","0","0","3.97","0","34.15","4.4","0","25.78","302.93","","","","Dinghy Scheme","Fire Levy","UW Levy","9528159","ZZBOAT","PLEASURE CRAFT","39.75","3.97","Broker Fee","0","0","Admin Fee","MMSTEWART","82.07","8.21","82.07","8.21","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931143528","BLASSER","PLEASURE CRAFT","NM INSUR","PRI-240802","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","E","","","","","1644.26","82","0","144.7","42.19","0","1913.15","","328.85","0","1542.11","2090","164.43","8.2","0","0","4.22","0","176.85","32.89","0","139.74","1681.85","","","","Dinghy Scheme","Fire Levy","UW Levy","122393","ZZBOAT","PLEASURE CRAFT","42.19","4.22","Broker Fee","0","0","Admin Fee","MMSTEWART","363.8","36.39","340.78","34.09","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144807","CARNEG","Pleasure Craft","NM INSUR","PRI-1190519","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","409.19","82","0","40.51","35.62","0","567.32","","81.84","0","449.86","620","40.92","8.2","0","0","3.56","0","52.68","8.18","0","40.94","490.8","","","","Dinghy Scheme","Fire Levy","UW Levy","12602704","PLEASURECR","Pleasure Craft Insurance","30.62","3.06","Broker Fee","5","0.5","Admin Fee","MMSTEWART","110.27","11.02","110.27","11.02","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144307","CHAPPELLO","PLEASURE CRAFT","NM INSUR","PRI-1027409","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","741.09","49","0","0","32.64","0","822.73","","148.22","0","641.87","905","74.11","4.9","0","0","3.26","0","82.27","14.82","0","64.19","706.06","","","","Dinghy Scheme","Fire Levy","UW Levy","3675382","ZZBOAT","PLEASURE CRAFT","27.64","2.76","Broker Fee","5","0.5","Admin Fee","MMSTEWART","172.43","17.24","172.43","17.24","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144312","CORBETB","Pleasure Craft","NM INSUR","PRI-1197527","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","180.1","82","0","17.83","35.33","0","315.26","","36.02","0","243.91","345","18.01","8.2","0","0","3.53","0","29.74","3.6","0","22.61","266.52","","","","Dinghy Scheme","Fire Levy","UW Levy","12603304","PLEASURECR","Pleasure Craft Insurance","30.33","3.03","Broker Fee","5","0.5","Admin Fee","MMSTEWART","65.06","6.5","65.06","6.5","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931153755","CORNWELP","PLEASURE CRAFT","NM INSUR","PRI-941046","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","F","517.34","49","0","56.91","59.2","0","682.45","","103.47","0","519.78","745","51.73","4.9","0","0","5.92","0","62.55","10.35","0","46.28","566.06","","","","Dinghy Scheme","Fire Levy","UW Levy","1489294","ZZBOAT","PLEASURE CRAFT","54.2","5.42","Broker Fee","5","0.5","Admin Fee","MMSTEWART","154.6","15.46","154.6","15.46","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144319","DEANLAW","PLEASURE CRAFT","NM INSUR","PRI-937135","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","289.19","82","0","25.45","46.58","0","443.22","","57.84","0","338.8","485","28.92","8.2","0","0","4.66","0","41.78","5.78","0","31.34","370.14","","","","Dinghy Scheme","Fire Levy","UW Levy","1486612","ZZBOAT","PLEASURE CRAFT","41.58","4.16","Broker Fee","5","0.5","Admin Fee","MMSTEWART","97.48","9.75","97.48","9.75","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144323","DOCKET","Pleasure Craft","NM INSUR","PRI-1192268","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","60","82","0","5.94","25.33","0","173.27","","12","0","135.94","190","6","8.2","0","0","2.53","0","16.73","1.2","0","13","148.94","","","","Dinghy Scheme","Fire Levy","UW Levy","12602833","PLEASURECR","Pleasure Craft Insurance","20.33","2.03","Broker Fee","5","0.5","Admin Fee","MMSTEWART","31.7","3.17","31.7","3.17","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931153525","DONEGAN P","Pleasure Craft","NM INSUR","PRI-1565503","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","180.1","49","0","15.85","47.4","0","292.35","","36.02","0","208.93","320","18.01","4.9","0","0","4.74","0","27.65","3.6","0","19.31","228.24","","","","Dinghy Scheme","Fire Levy","UW Levy","134317584","PLEASURECR","Pleasure Craft Insurance","42.4","4.24","Broker Fee","5","0.5","Admin Fee","MMSTEWART","76.89","7.69","76.89","7.69","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144337","FERGUG","Pleasure Craft","NM INSUR","PRI-1195346","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","219.76","82","0","19.34","35.2","0","356.3","","43.95","0","277.15","390","21.98","8.2","0","0","3.52","0","33.7","4.4","0","25.78","302.93","","","","Dinghy Scheme","Fire Levy","UW Levy","12603087","PLEASURECR","Pleasure Craft Insurance","30.2","3.02","Broker Fee","5","0.5","Admin Fee","MMSTEWART","72.7","7.27","72.7","7.27","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144378","FOOTEAN","Pleasure Craft","NM INSUR","PRI-1192126","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","E","","","P","","180.1","82","0","17.83","30.78","0","310.71","","36.02","0","243.91","340","18.01","8.2","0","0","3.08","0","29.29","3.6","0","22.61","266.52","","","","Dinghy Scheme","Fire Levy","UW Levy","12602845","PLEASURECR","Pleasure Craft Insurance","25.78","2.58","Broker Fee","5","0.5","Admin Fee","MMSTEWART","60.59","6.06","52","5.2","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144811","FRITHKE","Pleasure Craft","NM INSUR","PRI-1270482","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","E","","","P","","180","82","0","19.8","24.55","0","306.35","","36","0","245.8","335","18","8.2","0","0","2.45","0","28.65","3.6","0","22.6","268.4","","","","Dinghy Scheme","Fire Levy","UW Levy","12622230","PLEASURECR","Pleasure Craft Insurance","19.55","1.95","Broker Fee","5","0.5","Admin Fee","MMSTEWART","54.47","5.44","68.37","6.83","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144813","GILLAMS","Pleasure Craft","NM INSUR","PRI-1111405","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","493.95","82","0","43.47","20.89","0","640.31","","98.79","0","520.63","700","49.4","8.2","0","0","2.09","0","59.69","9.88","0","47.72","568.35","","","","Dinghy Scheme","Fire Levy","UW Levy","172598","PLEASURECR","Pleasure Craft Insurance","20.89","2.09","Broker Fee","0","0","Admin Fee","MMSTEWART","117.35","11.74","117.35","11.74","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144824","GOLINSKIJ","PLEASURE CRAFT","NM INSUR","PRI-1030133","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","60","49","0","5.28","45.29","0","159.57","","12","0","102.28","175","6","4.9","0","0","4.53","0","15.43","1.2","0","9.7","111.98","","","","Dinghy Scheme","Fire Levy","UW Levy","3675493","ZZBOAT","PLEASURE CRAFT","40.29","4.03","Broker Fee","5","0.5","Admin Fee","MMSTEWART","51.27","5.13","51.27","5.13","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931146082","GREENDA","Pleasure Craft","NM INSUR","PRI-1113059","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","219.76","82","0","19.34","44.29","0","365.39","","43.95","0","277.15","400","21.98","8.2","0","0","4.43","0","34.61","4.4","0","25.78","302.93","","","","Dinghy Scheme","Fire Levy","UW Levy","171817","PLEASURECR","Pleasure Craft Insurance","39.29","3.93","Broker Fee","5","0.5","Admin Fee","MMSTEWART","81.62","8.17","81.62","8.17","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144845","HALLJOSH","PLEASURE CRAFT","NM INSUR","PRI-692622","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","635.68","82","0","55.94","31.46","0","805.08","","127.14","0","646.48","880","63.57","8.2","0","0","3.15","0","74.92","12.71","0","59.06","705.54","","","","Dinghy Scheme","Fire Levy","UW Levy","331137","ZZBOAT","PLEASURE CRAFT","31.46","3.15","Broker Fee","0","0","Admin Fee","MMSTEWART","155.51","15.55","155.51","15.55","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931144851","LATTIFI","Pleasure Craft","NM INSUR","PRI-1194005","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","E","","","P","","60","82","0","5.94","25.33","0","173.27","","12","0","135.94","190","6","8.2","0","0","2.53","0","16.73","1.2","0","13","148.94","","","","Dinghy Scheme","Fire Levy","UW Levy","12602987","PLEASURECR","Pleasure Craft Insurance","20.33","2.03","Broker Fee","5","0.5","Admin Fee","MMSTEWART","31.7","3.17","49.78","4.97","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931145582","LICHTG","PLEASURE CRAFT","NM INSUR","PRI-1108944","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","289.19","82","0","25.45","46.58","0","443.22","","57.84","0","338.8","485","28.92","8.2","0","0","4.66","0","41.78","5.78","0","31.34","370.14","","","","Dinghy Scheme","Fire Levy","UW Levy","9527729","ZZBOAT","PLEASURE CRAFT","41.58","4.16","Broker Fee","5","0.5","Admin Fee","MMSTEWART","97.48","9.75","97.48","9.75","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931145595","LONGBO","Pleasure Craft","NM INSUR","PRI-1272766","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","247.23","49","0","0","31.05","0","327.28","","49.45","0","246.78","360","24.72","4.9","0","0","3.1","0","32.72","4.95","0","24.67","271.45","","","","Dinghy Scheme","Fire Levy","UW Levy","9527902","PLEASURECR","Pleasure Craft Insurance","31.05","3.1","Broker Fee","0","0","Admin Fee","MMSTEWART","78.93","7.89","78.93","7.89","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931157531","MACKIR","Pleasure Craft","NM INSUR","PRI-1567233","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","E","","","P","","510","49","0","44.88","41.11","0","644.99","","102","0","501.88","705","51","4.9","0","0","4.11","0","60.01","10.2","0","45.7","547.58","","","","Dinghy Scheme","Fire Levy","UW Levy","9530470","PLEASURECR","Pleasure Craft Insurance","41.11","4.11","Broker Fee","0","0","Admin Fee","MMSTEWART","140.32","14.03","140.32","14.03","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931145613","MCCALLUMN","PLEASURE CRAFT","NM INSUR","PRI-557326","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","219.76","49","0","19.34","45.47","0","333.57","","43.95","0","244.15","365","21.98","4.9","0","0","4.55","0","31.43","4.4","0","22.48","266.63","","","","Dinghy Scheme","Fire Levy","UW Levy","177031","ZZBOAT","PLEASURE CRAFT","40.47","4.05","Broker Fee","5","0.5","Admin Fee","MMSTEWART","82.77","8.28","82.77","8.28","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931145620","MCKENZIEN","PLEASURE CRAFT","NM INSUR","PRI-936464","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","60","49","0","0","41","0","150","","12","0","97","165","6","4.9","0","0","4.1","0","15","1.2","0","9.7","106.7","","","","Dinghy Scheme","Fire Levy","UW Levy","1486587","ZZBOAT","PLEASURE CRAFT","41","4.1","Broker Fee","0","0","Admin Fee","MMSTEWART","51.97","5.2","51.97","5.2","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931145622","PARROW","Pleasure Craft","NM INSUR","PRI-1196819","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","60","82","0","5.94","29.87","0","177.81","","12","0","135.94","195","6","8.2","0","0","2.99","0","17.19","1.2","0","13","148.94","","","","Dinghy Scheme","Fire Levy","UW Levy","12603189","PLEASURECR","Pleasure Craft Insurance","24.87","2.49","Broker Fee","5","0.5","Admin Fee","MMSTEWART","36.15","3.62","36.15","3.62","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931145628","PEBERM","Pleasure Craft","NM INSUR","PRI-1193510","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","P","","219.76","49","0","21.76","29.64","0","320.16","","43.95","0","246.57","350","21.98","4.9","0","0","2.96","0","29.84","4.4","0","22.48","269.05","","","","Dinghy Scheme","Fire Levy","UW Levy","12602929","PLEASURECR","Pleasure Craft Insurance","24.64","2.46","Broker Fee","5","0.5","Admin Fee","MMSTEWART","67.25","6.73","67.25","6.73","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931156596","SAILINGR","Pleasure Craft","NM INSUR","PRI-1567383","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","219.76","49","0","19.34","31.84","0","319.94","","43.95","0","244.15","350","21.98","4.9","0","0","3.18","0","30.06","4.4","0","22.48","266.63","","","","Dinghy Scheme","Fire Levy","UW Levy","171924","PLEASURECR","Pleasure Craft Insurance","31.84","3.18","Broker Fee","0","0","Admin Fee","MMSTEWART","74.31","7.43","74.31","7.43","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931157517","SAILINGR","Pleasure Craft","NM INSUR","PRI-1568675","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","219.76","49","0","19.34","40.93","0","329.03","","43.95","0","244.15","360","21.98","4.9","0","0","4.09","0","30.97","4.4","0","22.48","266.63","","","","Dinghy Scheme","Fire Levy","UW Levy","171924","PLEASURECR","Pleasure Craft Insurance","40.93","4.09","Broker Fee","0","0","Admin Fee","MMSTEWART","83.22","8.32","83.22","8.32","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931145629","SPENCW","Pleasure Craft","NM INSUR","PRI-1113067","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","","","","60","82","0","5.94","29.87","0","177.81","","12","0","135.94","195","6","8.2","0","0","2.99","0","17.19","1.2","0","13","148.94","","","","Dinghy Scheme","Fire Levy","UW Levy","9527986","PLEASURECR","Pleasure Craft Insurance","29.87","2.99","Broker Fee","0","0","Admin Fee","MMSTEWART","41.05","4.11","41.05","4.11","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931143581","THOMPSOR","PLEASURE CRAFT","NM INSUR","PRI-351101","","2027-02-28 00:00:00","2028-02-28 00:00:00","12","","","","C","P","","247.23","82","0","24.48","21.25","0","374.96","","49.45","0","304.26","410","24.72","8.2","0","0","2.12","0","35.04","4.95","0","27.97","332.23","","","","Dinghy Scheme","Fire Levy","UW Levy","124926","ZZBOAT","PLEASURE CRAFT","21.25","2.12","Broker Fee","0","0","Admin Fee","MMSTEWART","69.32","6.93","69.32","6.93","","0","0","0","0",""
"1166","Account Manager: ","Dinghy Scheme","931148393","BEARD D","CARAVAN","CIL Insurance","RCV029276717","","2027-03-18 00:00:00","2028-03-18 00:00:00","12","","","","","","","997.13","0","0","109.68","94.07","0","1200.88","","149.57","0","957.24","1310","99.71","0","0","0","9.41","0","109.12","14.96","0","84.75","1041.99","","","","Dinghy Scheme","Fire Levy","UW Levy","134317171","CARAVAN","CARAVAN","74.07","7.41","Broker Fee","20","2","Admin Fee","MMSTEWART","214.8","21.48","219.28","21.93","","0","0","0","0",""
